Product_Key	metier	Prix Unitaire Facture	Date	QTY_STOCK	Qte Commandee Unite
50433	NEGOCE		17/02/2016 00:00		4
50438	NEGOCE		17/02/2016 00:00		4
50831	NEGOCE	91.79	17/02/2016 00:00		4
50971	NEGOCE		17/02/2016 00:00		4
51493	NEGOCE	121.57	17/02/2016 00:00		4
51835	NEGOCE		17/02/2016 00:00		4
48756	CUIS	107.1	18/02/2016 00:00	336	4
49703	PAT	182.19	19/02/2016 00:00	0	4
50181	NEGOCE	367.21000000000004	19/02/2016 00:00		4
50297	NEGOCE	12.67	19/02/2016 00:00		4
50438	NEGOCE	25.2	19/02/2016 00:00		4
50587	NEGOCE	703.83	19/02/2016 00:00		4
48801	CUIS	226.41	20/02/2016 00:00	118	4
48924	CUIS	42.26	20/02/2016 00:00	62	4
49004	CUIS	91.31	20/02/2016 00:00	50	4
49388	PAT	112.65	20/02/2016 00:00	64	4
49415	PAT	100.78	20/02/2016 00:00	44	4
49428	PAT	114.59	20/02/2016 00:00	88	4
49532	PAT	41.18	20/02/2016 00:00	236	4
49586	PAT	77.12	22/02/2016 00:00	164	4
49834	PAT	611.65	22/02/2016 00:00	138	4
48983	CUIS	158.82	23/02/2016 00:00	70	4
49285	PAT	247.64	23/02/2016 00:00	44	4
49392	PAT	129.8	23/02/2016 00:00	56	4
49421	PAT	177.26	23/02/2016 00:00	103	4
49521	PAT	67.76	23/02/2016 00:00	84	4
51607	NEGOCE	10.69	23/02/2016 00:00		4
52558	NEGOCE	495.07	23/02/2016 00:00		4
53356	NEGOCE	151.34	23/02/2016 00:00		4
53358	NEGOCE	115.8	23/02/2016 00:00		4
53572	NEGOCE	21.79	23/02/2016 00:00		4
53586	NEGOCE	43.54	23/02/2016 00:00		4
53703	NEGOCE	93.16	23/02/2016 00:00		4
53713	NEGOCE	81.41	23/02/2016 00:00		4
48801	CUIS	226.41	24/02/2016 00:00	118	4
49307	PAT	338.4	24/02/2016 00:00	55	4
49379	PAT	153.52	24/02/2016 00:00	19	4
49388	PAT	112.65	24/02/2016 00:00	64	4
49428	PAT	114.59	24/02/2016 00:00	88	4
49532	PAT	41.18	24/02/2016 00:00	236	4
49548	PAT	85.06	24/02/2016 00:00	152	4
49703	PAT	182.19	24/02/2016 00:00	0	4
50390	NEGOCE	26.28	24/02/2016 00:00		4
50400	NEGOCE	15.33	24/02/2016 00:00		4
50415	NEGOCE	26.28	24/02/2016 00:00		4
50430	NEGOCE	55.52	24/02/2016 00:00		4
52664	NEGOCE		24/02/2016 00:00		4
48924	CUIS	42.26	25/02/2016 00:00	62	4
49532	PAT	41.18	25/02/2016 00:00	236	4
49639	PAT	94.14	25/02/2016 00:00	8	4
52664	NEGOCE	50.82	25/02/2016 00:00		4
48801	CUIS	452.82	26/02/2016 00:00	118	4
48910	CUIS	183.14	26/02/2016 00:00	84	4
49703	PAT	182.19	26/02/2016 00:00	0	4
50181	NEGOCE	589.4200000000001	26/02/2016 00:00		4
50272	NEGOCE	102.24	26/02/2016 00:00		4
50400	NEGOCE	30.66	26/02/2016 00:00		4
51657	NEGOCE	113.33	26/02/2016 00:00		4
53553	NEGOCE	398.66	26/02/2016 00:00		4
48924	CUIS	84.52	27/02/2016 00:00	62	4
49392	PAT	120.96	27/02/2016 00:00	56	4
49415	PAT	201.56	27/02/2016 00:00	44	4
49428	PAT	114.59	27/02/2016 00:00	88	4
49521	PAT	67.76	27/02/2016 00:00	84	4
49532	PAT	41.18	27/02/2016 00:00	236	4
49639	PAT	94.14	27/02/2016 00:00	8	4
52558	NEGOCE	241.43	27/02/2016 00:00		4
52933	NEGOCE	1457.09	27/02/2016 00:00		4
53027	NEGOCE	1296.6100000000001	27/02/2016 00:00		4
48756	CUIS	107.1	29/02/2016 00:00	336	4
48757	CUIS	185.65	29/02/2016 00:00	92	4
48983	CUIS	158.82	29/02/2016 00:00	70	4
49307	PAT	169.2	01/03/2016 00:00	55	4
49379	PAT	76.76	01/03/2016 00:00	19	4
49388	PAT	112.65	01/03/2016 00:00	64	4
49415	PAT	100.78	01/03/2016 00:00	44	4
49548	PAT	85.06	01/03/2016 00:00	152	4
49834	PAT	611.65	01/03/2016 00:00	138	4
48983	CUIS	317.64	02/03/2016 00:00	70	4
49392	PAT	120.96	02/03/2016 00:00	56	4
49415	PAT	201.56	02/03/2016 00:00	44	4
49521	PAT	67.76	02/03/2016 00:00	84	4
49548	PAT	85.06	02/03/2016 00:00	152	4
50157	NEGOCE	322.22	02/03/2016 00:00		4
50400	NEGOCE	45.99	02/03/2016 00:00		4
50438	NEGOCE	15.33	02/03/2016 00:00		4
50971	NEGOCE	378.9	02/03/2016 00:00		4
50973	NEGOCE	638.68	02/03/2016 00:00		4
51057	NEGOCE	1117.83	02/03/2016 00:00		4
51568	NEGOCE	222.24	02/03/2016 00:00		4
51603	NEGOCE	151.1	02/03/2016 00:00		4
48801	CUIS	452.82	04/03/2016 00:00	118	4
48924	CUIS	42.26	04/03/2016 00:00	62	4
48983	CUIS	158.82	04/03/2016 00:00	70	4
49703	PAT	182.19	04/03/2016 00:00	0	4
50297	NEGOCE	12.67	04/03/2016 00:00		4
50901	NEGOCE	560.03	04/03/2016 00:00		4
50905	NEGOCE	156.69	04/03/2016 00:00		4
51568	NEGOCE	222.24	04/03/2016 00:00		4
51643	NEGOCE	42.67	04/03/2016 00:00		4
53586	NEGOCE		04/03/2016 00:00		4
48757	CUIS	371.3	05/03/2016 00:00	92	4
48910	CUIS	366.28	05/03/2016 00:00	84	4
49388	PAT	112.65	05/03/2016 00:00	64	4
49392	PAT	129.8	05/03/2016 00:00	56	4
49415	PAT	100.78	05/03/2016 00:00	44	4
49521	PAT	67.76	05/03/2016 00:00	84	4
48983	CUIS	158.82	07/03/2016 00:00	70	4
49521	PAT	67.76	07/03/2016 00:00	84	4
48924	CUIS	42.26	08/03/2016 00:00	62	4
49392	PAT	129.8	08/03/2016 00:00	56	4
51603	NEGOCE	72.71	08/03/2016 00:00		4
48757	CUIS	185.65	09/03/2016 00:00	92	4
48924	CUIS	84.52	09/03/2016 00:00	62	4
48983	CUIS	476.46	09/03/2016 00:00	70	4
49388	PAT	112.65	09/03/2016 00:00	64	4
49392	PAT	120.96	09/03/2016 00:00	56	4
49419	PAT	287.08	09/03/2016 00:00	67	4
49428	PAT	114.59	09/03/2016 00:00	88	4
49521	PAT	67.76	09/03/2016 00:00	84	4
49532	PAT	41.18	09/03/2016 00:00	236	4
50292	NEGOCE	94.22	09/03/2016 00:00		4
50319	NEGOCE	60	09/03/2016 00:00		4
50994	NEGOCE	259.46999999999997	09/03/2016 00:00		4
51568	NEGOCE	111.12	09/03/2016 00:00		4
61967	NEGOCE	143.26	09/03/2016 00:00		4
48801	CUIS	452.82	11/03/2016 00:00	118	4
49392	PAT	129.8	11/03/2016 00:00	56	4
49428	PAT	114.59	11/03/2016 00:00	88	4
50157	NEGOCE	322.22	11/03/2016 00:00		4
50297	NEGOCE	12.67	11/03/2016 00:00		4
50306	NEGOCE	66	11/03/2016 00:00		4
50322	NEGOCE	46	11/03/2016 00:00		4
50390	NEGOCE	51.480000000000004	11/03/2016 00:00		4
50415	NEGOCE	51.480000000000004	11/03/2016 00:00		4
51599	NEGOCE	180	11/03/2016 00:00		4
51657	NEGOCE	113.33	11/03/2016 00:00		4
57616	NEGOCE	294.02	11/03/2016 00:00		4
48839	CUIS	442.68	12/03/2016 00:00	30	4
48924	CUIS	42.26	12/03/2016 00:00	62	4
49379	PAT	153.52	12/03/2016 00:00	19	4
49419	PAT	287.08	12/03/2016 00:00	67	4
49428	PAT	111.63	12/03/2016 00:00	88	4
49521	PAT	67.76	12/03/2016 00:00	84	4
49548	PAT	85.06	12/03/2016 00:00	152	4
49639	PAT	94.14	12/03/2016 00:00	8	4
48983	CUIS	158.82	14/03/2016 00:00	70	4
48757	CUIS	185.65	15/03/2016 00:00	92	4
48801	CUIS	226.41	15/03/2016 00:00	118	4
49419	PAT	143.54	15/03/2016 00:00	67	4
49421	PAT	177.26	15/03/2016 00:00	103	4
49521	PAT	67.76	15/03/2016 00:00	84	4
49532	PAT	41.18	15/03/2016 00:00	236	4
48801	CUIS	452.82	16/03/2016 00:00	118	4
48924	CUIS	84.52	16/03/2016 00:00	62	4
49388	PAT	112.65	16/03/2016 00:00	64	4
49521	PAT	67.76	16/03/2016 00:00	84	4
49548	PAT	85.06	16/03/2016 00:00	152	4
50139	NEGOCE	480	16/03/2016 00:00		4
50341	NEGOCE	8	16/03/2016 00:00		4
50905	NEGOCE	133.38	16/03/2016 00:00		4
50971	NEGOCE	252.6	16/03/2016 00:00		4
51568	NEGOCE	111.12	16/03/2016 00:00		4
51657	NEGOCE	113.33	16/03/2016 00:00		4
49521	PAT	67.76	17/03/2016 00:00	84	4
49532	PAT	41.18	17/03/2016 00:00	236	4
49639	PAT	94.14	17/03/2016 00:00	8	4
48801	CUIS	226.41	18/03/2016 00:00	118	4
48924	CUIS	42.26	18/03/2016 00:00	62	4
49285	PAT	247.64	18/03/2016 00:00	44	4
49379	PAT	76.76	18/03/2016 00:00	19	4
49388	PAT	112.65	18/03/2016 00:00	64	4
49392	PAT	120.96	18/03/2016 00:00	56	4
49521	PAT	67.76	18/03/2016 00:00	84	4
49532	PAT	41.18	18/03/2016 00:00	236	4
50433	NEGOCE	64.53999999999999	18/03/2016 00:00		4
53564	NEGOCE	60	18/03/2016 00:00		4
53586	NEGOCE		18/03/2016 00:00		4
48983	CUIS	317.64	19/03/2016 00:00	70	4
49419	PAT	215.31	19/03/2016 00:00	67	4
49521	PAT	67.76	19/03/2016 00:00	84	4
49639	PAT	94.14	19/03/2016 00:00	8	4
48756	CUIS	107.1	21/03/2016 00:00	336	4
48801	CUIS	226.41	21/03/2016 00:00	118	4
49388	PAT	112.65	22/03/2016 00:00	64	4
49428	PAT	114.59	22/03/2016 00:00	88	4
49532	PAT	41.18	22/03/2016 00:00	236	4
49639	PAT	94.14	22/03/2016 00:00	8	4
51607	NEGOCE	10.69	22/03/2016 00:00		4
49392	PAT	120.96	23/03/2016 00:00	56	4
49521	PAT	67.76	23/03/2016 00:00	84	4
49639	PAT	94.14	23/03/2016 00:00	8	4
50292	NEGOCE	94.22	23/03/2016 00:00		4
50341	NEGOCE	16	23/03/2016 00:00		4
50390	NEGOCE	26.28	23/03/2016 00:00		4
50433	NEGOCE	21.27	23/03/2016 00:00		4
50587	NEGOCE	439.46	23/03/2016 00:00		4
50947	NEGOCE	423.29999999999995	23/03/2016 00:00		4
51493	NEGOCE	121.57	23/03/2016 00:00		4
51568	NEGOCE	222.24	23/03/2016 00:00		4
51657	NEGOCE	113.33	23/03/2016 00:00		4
52083	NEGOCE	83.33	23/03/2016 00:00		4
49392	PAT		24/03/2016 00:00	56	4
49428	PAT		24/03/2016 00:00	88	4
49532	PAT		24/03/2016 00:00	236	4
49639	PAT		24/03/2016 00:00	8	4
48983	CUIS	158.82	25/03/2016 00:00	70	4
49285	PAT	123.82	25/03/2016 00:00	44	4
49419	PAT	71.77	25/03/2016 00:00	67	4
49421	PAT	177.26	25/03/2016 00:00	103	4
49703	PAT	182.19	25/03/2016 00:00	0	4
49927	PAT	623.93	25/03/2016 00:00	238	4
50831	NEGOCE	183.58	25/03/2016 00:00		4
50947	NEGOCE	582.2	25/03/2016 00:00		4
50973	NEGOCE	958.02	25/03/2016 00:00		4
51434	NEGOCE	42.14	25/03/2016 00:00		4
48801	CUIS	452.82	26/03/2016 00:00	118	4
49004	CUIS	91.31	26/03/2016 00:00	50	4
49521	PAT	67.76	26/03/2016 00:00	84	4
49532	PAT	41.18	26/03/2016 00:00	236	4
61967	NEGOCE	440.94000000000005	26/03/2016 00:00		4
49285	PAT	123.82	29/03/2016 00:00	44	4
49392	PAT	129.8	29/03/2016 00:00	56	4
49827	PAT	126.6	29/03/2016 00:00	13	4
48801	CUIS	452.82	30/03/2016 00:00	118	4
48924	CUIS	84.52	30/03/2016 00:00	62	4
49285	PAT	495.28	30/03/2016 00:00	44	4
49392	PAT	120.96	30/03/2016 00:00	56	4
49415	PAT	201.56	30/03/2016 00:00	44	4
49419	PAT	287.08	30/03/2016 00:00	67	4
49428	PAT	114.59	30/03/2016 00:00	88	4
49703	PAT	182.19	30/03/2016 00:00	0	4
50150	NEGOCE	6.33	30/03/2016 00:00		4
50901	NEGOCE	390.03	30/03/2016 00:00		4
50947	NEGOCE	282.2	30/03/2016 00:00		4
50971	NEGOCE	378.9	30/03/2016 00:00		4
51603	NEGOCE	151.1	30/03/2016 00:00		4
52083	NEGOCE	166.66	30/03/2016 00:00		4
48801	CUIS	226.41	31/03/2016 00:00	118	4
48983	CUIS	158.82	31/03/2016 00:00	70	4
49392	PAT	129.8	31/03/2016 00:00	56	4
49532	PAT	41.18	31/03/2016 00:00	236	4
50547	NEGOCE	102.64	08/03/2016 00:00		3.67
50547	NEGOCE		26/01/2016 00:00		3.53
49517	PAT	33.78	07/01/2016 00:00	12602,88	3.06
49517	PAT	33.78	14/01/2016 00:00	12602,88	3.06
49517	PAT	33.78	18/01/2016 00:00	12602,88	3.06
49517	PAT	33.78	21/01/2016 00:00	12602,88	3.06
49517	PAT	33.78	22/01/2016 00:00	12602,88	3.06
49517	PAT	33.78	25/01/2016 00:00	12602,88	3.06
49517	PAT	33.78	01/02/2016 00:00	12602,88	3.06
49517	PAT	33.78	04/02/2016 00:00	12602,88	3.06
49517	PAT	33.78	08/02/2016 00:00	12602,88	3.06
49517	PAT	33.78	11/02/2016 00:00	12602,88	3.06
49517	PAT	33.78	25/02/2016 00:00	12602,88	3.06
49517	PAT		01/03/2016 00:00	12602,88	3.06
49517	PAT	33.78	07/03/2016 00:00	12602,88	3.06
49517	PAT	33.78	14/03/2016 00:00	12602,88	3.06
49517	PAT	33.78	17/03/2016 00:00	12602,88	3.06
49517	PAT	33.78	21/03/2016 00:00	12602,88	3.06
49517	PAT	33.78	28/03/2016 00:00	12602,88	3.06
50220	NEGOCE	150	01/01/2016 00:00		3
50587	NEGOCE	484.1	01/01/2016 00:00		3
50947	NEGOCE	441.1	01/01/2016 00:00		3
50978	NEGOCE	903.95	01/01/2016 00:00		3
49275	PAT	221.64	02/01/2016 00:00	0	3
49419	PAT	143.54	02/01/2016 00:00	67	3
49285	PAT	248.89999999999998	05/01/2016 00:00	44	3
49419	PAT	143.54	06/01/2016 00:00	67	3
49815	PAT	428.84	06/01/2016 00:00	225	3
50272	NEGOCE	34.08	06/01/2016 00:00		3
50283	NEGOCE	23.91	06/01/2016 00:00		3
50306	NEGOCE	60	06/01/2016 00:00		3
51057	NEGOCE	1117.83	06/01/2016 00:00		3
57633	NEGOCE	261.34	06/01/2016 00:00		3
49815	PAT	428.84	07/01/2016 00:00	225	3
49285	PAT	123.82	08/01/2016 00:00	44	3
50365	NEGOCE	100.66	08/01/2016 00:00		3
51493	NEGOCE	360.15	08/01/2016 00:00		3
51603	NEGOCE	226.64999999999998	08/01/2016 00:00		3
49517	PAT	33.78	09/01/2016 00:00	12602,88	3
50052	PAT		11/01/2016 00:00	138	3
49291	PAT	303.58	13/01/2016 00:00	94	3
49307	PAT	338.4	13/01/2016 00:00	55	3
50220	NEGOCE	228	13/01/2016 00:00		3
50283	NEGOCE	47.82	13/01/2016 00:00		3
50421	NEGOCE	15.33	13/01/2016 00:00		3
50973	NEGOCE	638.68	13/01/2016 00:00		3
50978	NEGOCE	767.9	13/01/2016 00:00		3
51057	NEGOCE	372.61	13/01/2016 00:00		3
50220	NEGOCE	226	15/01/2016 00:00		3
50400	NEGOCE	45.99	15/01/2016 00:00		3
50430	NEGOCE	27.76	15/01/2016 00:00		3
50587	NEGOCE	703.83	15/01/2016 00:00		3
51057	NEGOCE	1117.83	15/01/2016 00:00		3
51643	NEGOCE	85.34	15/01/2016 00:00		3
49291	PAT	455.37	16/01/2016 00:00	94	3
49307	PAT	338.4	16/01/2016 00:00	55	3
49419	PAT	287.08	16/01/2016 00:00	67	3
49517	PAT	33.78	16/01/2016 00:00	12602,88	3
49815	PAT		18/01/2016 00:00	225	3
49815	PAT	428.84	19/01/2016 00:00	225	3
50430	NEGOCE	27.76	20/01/2016 00:00		3
51182	NEGOCE	186.67	20/01/2016 00:00		3
51603	NEGOCE	151.1	20/01/2016 00:00		3
49285	PAT	123.82	22/01/2016 00:00	44	3
50292	NEGOCE	47.11	22/01/2016 00:00		3
50306	NEGOCE	80	22/01/2016 00:00		3
50400	NEGOCE	45.99	22/01/2016 00:00		3
50947	NEGOCE	423.29999999999995	22/01/2016 00:00		3
51182	NEGOCE	186.67	22/01/2016 00:00		3
51434	NEGOCE	21.07	22/01/2016 00:00		3
51603	NEGOCE	223.81	22/01/2016 00:00		3
48839	CUIS	442.68	27/01/2016 00:00	30	3
49285	PAT	247.64	27/01/2016 00:00	44	3
50139	NEGOCE	240	27/01/2016 00:00		3
50220	NEGOCE	152	27/01/2016 00:00		3
50433	NEGOCE	42.54	27/01/2016 00:00		3
50052	PAT	362.62	28/01/2016 00:00	138	3
48839	CUIS	147.56	29/01/2016 00:00	30	3
49810	PAT	593.8	29/01/2016 00:00	24	3
50112	NEGOCE	611.0799999999999	29/01/2016 00:00		3
50139	NEGOCE	690	29/01/2016 00:00		3
50181	NEGOCE	367.21000000000004	29/01/2016 00:00		3
50220	NEGOCE	150	29/01/2016 00:00		3
50292	NEGOCE	55	29/01/2016 00:00		3
50306	NEGOCE	46	29/01/2016 00:00		3
50587	NEGOCE	703.83	29/01/2016 00:00		3
50947	NEGOCE	432.20000000000005	29/01/2016 00:00		3
51182	NEGOCE	186.67	29/01/2016 00:00		3
52083	NEGOCE	166.66	29/01/2016 00:00		3
57616	NEGOCE	294.02	29/01/2016 00:00		3
49285	PAT	123.82	30/01/2016 00:00	44	3
61967	NEGOCE	292.1	30/01/2016 00:00		3
49815	PAT	428.84	01/02/2016 00:00	225	3
48839	CUIS	295.12	02/02/2016 00:00	30	3
49291	PAT	151.79	02/02/2016 00:00	94	3
49291	PAT	455.37	03/02/2016 00:00	94	3
50220	NEGOCE	152	03/02/2016 00:00		3
50319	NEGOCE	40	03/02/2016 00:00		3
50341	NEGOCE	16	03/02/2016 00:00		3
50421	NEGOCE	30.66	03/02/2016 00:00		3
50994	NEGOCE	172.98	03/02/2016 00:00		3
51057	NEGOCE	745.22	03/02/2016 00:00		3
51182	NEGOCE	186.67	03/02/2016 00:00		3
52186	NEGOCE	81.34	03/02/2016 00:00		3
53278	NEGOCE	76	03/02/2016 00:00		3
50052	PAT	181.31	04/02/2016 00:00	138	3
49419	PAT	71.77	05/02/2016 00:00	67	3
50052	PAT	181.31	05/02/2016 00:00	138	3
50112	NEGOCE	882.1599999999999	05/02/2016 00:00		3
50306	NEGOCE	46	05/02/2016 00:00		3
50433	NEGOCE	42.54	05/02/2016 00:00		3
50571	NEGOCE	320	05/02/2016 00:00		3
50587	NEGOCE	703.83	05/02/2016 00:00		3
58193	NEGOCE	392.01	05/02/2016 00:00		3
49291	PAT	303.58	06/02/2016 00:00	94	3
49517	PAT	33.78	06/02/2016 00:00	12602,88	3
49624	PAT	2058.56	06/02/2016 00:00	1	3
49267	PAT	310.53000000000003	10/02/2016 00:00	94	3
50400	NEGOCE	30.66	10/02/2016 00:00		3
50430	NEGOCE	27.76	10/02/2016 00:00		3
50433	NEGOCE	42.54	10/02/2016 00:00		3
50571	NEGOCE		10/02/2016 00:00		3
50901	NEGOCE	260.02	10/02/2016 00:00		3
50978	NEGOCE	767.9	10/02/2016 00:00		3
51057	NEGOCE	745.22	10/02/2016 00:00		3
51182	NEGOCE	186.67	10/02/2016 00:00		3
51493	NEGOCE	243.14	10/02/2016 00:00		3
61967	NEGOCE	292.1	10/02/2016 00:00		3
50052	PAT	181.31	11/02/2016 00:00	138	3
49267	PAT	103.51	12/02/2016 00:00	94	3
49291	PAT	151.79	12/02/2016 00:00	94	3
49307	PAT	84.6	12/02/2016 00:00	55	3
50157	NEGOCE	322.22	12/02/2016 00:00		3
50319	NEGOCE	60	12/02/2016 00:00		3
50587	NEGOCE	703.83	12/02/2016 00:00		3
50973	NEGOCE	1048.6799999999998	12/02/2016 00:00		3
51434	NEGOCE	21.07	12/02/2016 00:00		3
51603	NEGOCE	148.26	12/02/2016 00:00		3
52083	NEGOCE	83.33	12/02/2016 00:00		3
57616	NEGOCE	294.02	12/02/2016 00:00		3
49267	PAT	310.53000000000003	13/02/2016 00:00	94	3
49307	PAT	169.2	13/02/2016 00:00	55	3
49379	PAT	153.52	13/02/2016 00:00	19	3
49810	PAT	593.8	13/02/2016 00:00	24	3
49810	PAT	593.8	16/02/2016 00:00	24	3
50947	NEGOCE	141.1	17/02/2016 00:00		3
51603	NEGOCE	75.55	17/02/2016 00:00		3
50052	PAT	181.31	18/02/2016 00:00	138	3
49291	PAT	303.58	19/02/2016 00:00	94	3
49419	PAT	71.77	19/02/2016 00:00	67	3
50112	NEGOCE	813.24	19/02/2016 00:00		3
50220	NEGOCE	150	19/02/2016 00:00		3
50294	NEGOCE	310	19/02/2016 00:00		3
50319	NEGOCE	46	19/02/2016 00:00		3
50365	NEGOCE	100.66	19/02/2016 00:00		3
50901	NEGOCE	430.02	19/02/2016 00:00		3
51603	NEGOCE	151.1	19/02/2016 00:00		3
53278	NEGOCE	60.96	19/02/2016 00:00		3
57616	NEGOCE	130.67	19/02/2016 00:00		3
49419	PAT	143.54	20/02/2016 00:00	67	3
49810	PAT	593.8	20/02/2016 00:00	24	3
49815	PAT	428.84	20/02/2016 00:00	225	3
50052	PAT		22/02/2016 00:00	138	3
49810	PAT	593.8	23/02/2016 00:00	24	3
49419	PAT	215.31	24/02/2016 00:00	67	3
50272	NEGOCE	68.16	24/02/2016 00:00		3
50587	NEGOCE	439.46	24/02/2016 00:00		3
51182	NEGOCE	186.67	24/02/2016 00:00		3
49421	PAT	88.63	26/02/2016 00:00	103	3
50052	PAT	181.31	26/02/2016 00:00	138	3
50139	NEGOCE	690	26/02/2016 00:00		3
50414	NEGOCE	176	26/02/2016 00:00		3
50587	NEGOCE	439.46	26/02/2016 00:00		3
51643	NEGOCE	42.67	26/02/2016 00:00		3
51835	NEGOCE	151.67000000000002	26/02/2016 00:00		3
61047	NEGOCE	24	26/02/2016 00:00		3
48839	CUIS	442.68	27/02/2016 00:00	30	3
49320	PAT	4.88	27/02/2016 00:00	5055	3
49421	PAT	177.26	27/02/2016 00:00	103	3
49810	PAT	593.8	27/02/2016 00:00	24	3
53564	NEGOCE		27/02/2016 00:00		3
60690	NEGOCE		27/02/2016 00:00		3
61967	NEGOCE	143.26	27/02/2016 00:00		3
50052	PAT	181.31	29/02/2016 00:00	138	3
49285	PAT	123.82	01/03/2016 00:00	44	3
49421	PAT	88.63	01/03/2016 00:00	103	3
50084	NEGOCE	32	02/03/2016 00:00		3
50112	NEGOCE	271.08	02/03/2016 00:00		3
50139	NEGOCE	480	02/03/2016 00:00		3
50292	NEGOCE	47.11	02/03/2016 00:00		3
50306	NEGOCE	20	02/03/2016 00:00		3
50319	NEGOCE	40	02/03/2016 00:00		3
50322	NEGOCE	40	02/03/2016 00:00		3
50587	NEGOCE	439.46	02/03/2016 00:00		3
51493	NEGOCE	243.14	02/03/2016 00:00		3
57633	NEGOCE	261.34	02/03/2016 00:00		3
49379	PAT	153.52	04/03/2016 00:00	19	3
50157	NEGOCE	477.22	04/03/2016 00:00		3
50400	NEGOCE	30.66	04/03/2016 00:00		3
50947	NEGOCE	432.20000000000005	04/03/2016 00:00		3
52083	NEGOCE	83.33	04/03/2016 00:00		3
49285	PAT	371.46	05/03/2016 00:00	44	3
49810	PAT	593.8	05/03/2016 00:00	24	3
61967	NEGOCE	148.84	05/03/2016 00:00		3
50052	PAT		07/03/2016 00:00	138	3
49419	PAT	71.77	08/03/2016 00:00	67	3
50052	PAT	181.31	08/03/2016 00:00	138	3
49267	PAT	207.02	09/03/2016 00:00	94	3
49307	PAT	253.79999999999998	09/03/2016 00:00	55	3
49810	PAT	593.8	09/03/2016 00:00	24	3
50084	NEGOCE	16	09/03/2016 00:00		3
50139	NEGOCE	240	09/03/2016 00:00		3
50322	NEGOCE	40	09/03/2016 00:00		3
50341	NEGOCE	8	09/03/2016 00:00		3
50587	NEGOCE	439.46	09/03/2016 00:00		3
51057	NEGOCE	745.22	09/03/2016 00:00		3
51381	NEGOCE		09/03/2016 00:00		3
51483	NEGOCE	70.33	09/03/2016 00:00	0	3
52083	NEGOCE	166.66	09/03/2016 00:00		3
50052	PAT	181.31	10/03/2016 00:00	138	3
49307	PAT	84.6	11/03/2016 00:00	55	3
49810	PAT	593.8	11/03/2016 00:00	24	3
50150	NEGOCE	6.33	11/03/2016 00:00		3
50292	NEGOCE	55	11/03/2016 00:00		3
50414	NEGOCE	176	11/03/2016 00:00		3
50433	NEGOCE	42.54	11/03/2016 00:00		3
50947	NEGOCE	282.2	11/03/2016 00:00		3
51835	NEGOCE	151.67000000000002	11/03/2016 00:00		3
53278	NEGOCE	76	11/03/2016 00:00		3
49810	PAT	593.8	12/03/2016 00:00	24	3
49379	PAT	153.52	15/03/2016 00:00	19	3
49810	PAT	593.8	15/03/2016 00:00	24	3
50052	PAT	181.31	15/03/2016 00:00	138	3
49307	PAT	253.79999999999998	16/03/2016 00:00	55	3
49517	PAT	33.78	16/03/2016 00:00	12602,88	3
49810	PAT	593.8	16/03/2016 00:00	24	3
50112	NEGOCE	271.08	16/03/2016 00:00		3
50150	NEGOCE	6.33	16/03/2016 00:00		3
50157	NEGOCE		16/03/2016 00:00		3
50306	NEGOCE	20	16/03/2016 00:00		3
50438	NEGOCE	15.33	16/03/2016 00:00		3
51057	NEGOCE	745.22	16/03/2016 00:00		3
51603	NEGOCE	75.55	16/03/2016 00:00		3
51835	NEGOCE	34.67	16/03/2016 00:00		3
50222	NEGOCE	194.66	17/03/2016 00:00		3
50971	NEGOCE	126.3	17/03/2016 00:00		3
50994	NEGOCE	172.98	17/03/2016 00:00		3
49291	PAT	303.58	18/03/2016 00:00	94	3
49419	PAT	71.77	18/03/2016 00:00	67	3
50341	NEGOCE	8	18/03/2016 00:00		3
50400	NEGOCE	30.66	18/03/2016 00:00		3
50905	NEGOCE	156.69	18/03/2016 00:00		3
49281	PAT	150	19/03/2016 00:00	32	3
49421	PAT	177.26	19/03/2016 00:00	103	3
49517	PAT	33.78	19/03/2016 00:00	12602,88	3
49624	PAT	1543.92	19/03/2016 00:00	1	3
49810	PAT	593.8	19/03/2016 00:00	24	3
49815	PAT	428.84	19/03/2016 00:00	225	3
50052	PAT	181.31	21/03/2016 00:00	138	3
49285	PAT	123.82	22/03/2016 00:00	44	3
49815	PAT	428.84	22/03/2016 00:00	225	3
49307	PAT	253.79999999999998	23/03/2016 00:00	55	3
50139	NEGOCE	480	23/03/2016 00:00		3
50415	NEGOCE	52.56	23/03/2016 00:00		3
50901	NEGOCE	260.02	23/03/2016 00:00		3
50994	NEGOCE	172.98	23/03/2016 00:00		3
51057	NEGOCE	1117.83	23/03/2016 00:00		3
51434	NEGOCE	21.07	23/03/2016 00:00		3
51603	NEGOCE	151.1	23/03/2016 00:00		3
50052	PAT		24/03/2016 00:00	138	3
50220	NEGOCE	150	25/03/2016 00:00		3
50430	NEGOCE	55.760000000000005	25/03/2016 00:00		3
50587	NEGOCE	439.46	25/03/2016 00:00		3
50905	NEGOCE	223.38	25/03/2016 00:00		3
51182	NEGOCE	186.72	25/03/2016 00:00		3
51835	NEGOCE	186.34000000000003	25/03/2016 00:00		3
57616	NEGOCE	65.36	25/03/2016 00:00		3
58193	NEGOCE	163.35	25/03/2016 00:00		3
49285	PAT	247.64	26/03/2016 00:00	44	3
49810	PAT	593.8	26/03/2016 00:00	24	3
49267	PAT	207.02	29/03/2016 00:00	94	3
